Tag1,Tag2,Num_Occurrence
chess,random,1
coding-theory,sequence,2
cops-and-robbers,number,8
apl,expression-building,1
chess,obfuscation,1
grammars,string,3
packing,search,1
binary-matrix,chess,1
geometry,rubiks-cube,2
self-referential,string,1
arithmetic,color,1
set-partitions,tips,1
binary,bitwise,10
calculus,interpreter,1
cellular-automata,logic-gates,1
generation,sequence,1
array-manipulation,hexadecimal,1
assembly,graphical-output,1
board-game,fastest-code,3
code-challenge,scrabble,2
geometry,grid,26
integer-partitions,sorting,1
clock,integer,1
abstract-algebra,code-golf,43
regular-expression,syntax,1
markov-chain,word-puzzle,1
tips,whitespace-language,1
abstract-algebra,array-manipulation,1
binary-matrix,graph-theory,2
code-golf,scrabble,3
radiation-hardening,string,1
integer,primes,14
arithmetic,integer,41
brain-flak,fastest-code,1
code-challenge,quine,28
math,proof-golf,2
restricted-source,sorting,3
abstract-algebra,base-conversion,1
optimization,tetris,1
decision-problem,permutations,4
assembly,brainfuck,1
code-golf,lua,4
javascript,number,1
code-golf,tips,222
optimization,search,1
fibonacci,restricted-time,1
cryptography,palindrome,1
ast-golf,string,1
puzzle-solver,restricted-time,2
conversion,electrical-engineering,1
ascii-art,classification,4
code-golf,decision-problem,366
natural-language,popularity-contest,4
search,word,1
atomic-code-golf,functional-programming,1
decision-problem,linear-algebra,2
factoring,fewest-operations,1
popularity-contest,python,4
combinatorics,factoring,1
code-golf,pattern-matching,3
chess,puzzle-solver,3
graphical-output,tic-tac-toe,1
decision-problem,stateful,1
combinatorics,set-partitions,12
cops-and-robbers,whitespace,2
arithmetic,unicode,1
music,quine,1
data-structures,date,1
fastest-code,manufactoria,1
generation,optimization,1
decision-problem,fibonacci,3
hardware,keyboard,2
binary-matrix,game-of-life,1
code-bowling,radiation-hardening,2
pi,underhanded,2
decision-problem,halting-problem,2
balanced-string,recursion,1
hashing,restricted-source,3
scrabble,string,2
polyglot,puzzle-solver,1
approximation,calculus,1
popularity-contest,source-layout,4
date,internet,1
calculus,function,1
probability-theory,simulation,1
fastest-code,hexagonal-grid,1
code-generation,logic,1
alphabet,math,2
rational-numbers,restricted-time,1
optimization,string,2
fibonacci,integer-partitions,2
code-challenge,obfuscation,7
game,king-of-the-hill,22
graphical-output,integer,1
abstract-algebra,card-games,1
complex-numbers,number,2
graph-theory,popularity-contest,2
code-challenge,unicode,4
combinatorics,fewest-operations,1
code-bowling,pristine-programming,1
binary-matrix,sequence,1
file-system,parsing,1
quine,search,1
code-golf,restricted-complexity,37
conversion,logic-gates,1
classification,regular-expression,1
sequence,sorting,8
code-golf,swift,1
color,string,5
befunge,prelude,1
optimization,pi,1
code-generation,pyth,1
ascii-art,number-theory,3
audio,classification,2
bitwise,floating-point,1
game-of-life,math,1
date,palindrome,2
printable-ascii,sliding-puzzle,1
ast-golf,code-challenge,1
classification,graph-theory,2
conversion,syntax,1
king-of-the-hill,random,1
data-structures,graphical-output,1
code-challenge,rational-numbers,3
arithmetic,random,2
code-golf,optimized-output,9
ascii-art,hello-world,3
sorting,test-battery,1
matrix,sudoku,1
generation,grammars,1
c++,statistics,1
game,sliding-puzzle,3
error-correction,sequence,1
chemistry,decision-problem,1
expression-building,sequence,1
python,ruby,1
graphical-output,linear-algebra,1
functional-programming,haskell,4
audio,new-years,1
code-challenge,word-search,3
number,polynomials,5
burlesque,tips,1
binary,brainfuck,2
card-games,code-golf,49
array-manipulation,integer,27
decision-problem,number-theory,28
number,roman-numerals,1
code-generation,logic-gates,1
arithmetic,primes,9
binary-matrix,math,4
new-years,radiation-hardening,1
generation,regular-expression,1
code-golf,rational-numbers,56
integer,pi,1
decision-problem,image-processing,1
code-bowling,function,1
binary,primes,6
generation,integer,2
counting,generation,1
game,path-finding,7
befunge,stack,3
fractal,source-layout,1
code-golf,linear-algebra,33
complex-numbers,primes,2
number,trigonometry,1
array-manipulation,random,14
compiler,string,1
assembly,quine,1
boggle,sequence,1
board-game,king-of-the-hill,7
polyglot,tips,1
regular-expression,tips,1
grid,maze,8
code-challenge,date,2
array-manipulation,subsequence,7
arithmetic,optimized-output,1
code-challenge,machine-code,1
cops-and-robbers,string,6
board-game,decision-problem,4
generation,random,11
fastest-code,restricted-time,1
abstract-algebra,linear-algebra,2
restricted-source,sequence,10
code-golf,parsing,153
decode,string,3
klein,polyglot,1
matrix,regular-expression,2
code-golf,css,5
random,restricted-source,2
arithmetic,subsequence,3
code-golf,metagolf,11
hashing,radiation-hardening,1
bash,python,1
obfuscation,underhanded,2
number,source-layout,6
audio,primes,1
answer-chaining,regular-expression,1
code-golf,floating-point,15
factoring,palindrome,1
audio,pi,1
cops-and-robbers,decision-problem,3
code-golf,hexagonal-grid,44
code-challenge,sliding-puzzle,3
decision-problem,tree-traversal,1
box-256,graphical-output,1
kolmogorov-complexity,state-abbreviation,1
assembly,c,1
generation,string,4
markov-chain,music,1
alphabet,kolmogorov-complexity,21
code-challenge,combinatorics,14
halting-problem,hexagonal-grid,1
classification,keyboard,1
cellular-automata,game,3
math,new-years,1
grid,path-finding,23
king-of-the-hill,popularity-contest,1
fastest-code,subsequence,1
audio,decision-problem,1
fastest-code,math,35
bitwise,checksum,1
ascii-art,code-generation,1
data-structures,stack,2
balanced-string,binary,1
binary-tree,rational-numbers,1
puzzle-solver,set-partitions,1
code-golf,equation,5
code-golf,sed,1
integer,kolmogorov-complexity,5
keyboard,random,1
repeated-transformation,string,1
search,sequence,1
algorithm,code-challenge,2
code-challenge,r,1
graphical-output,image-processing,50
fastest-code,game-of-life,1
board-game,kolmogorov-complexity,5
code-golf,f#,1
data-structures,repeated-transformation,1
number-theory,string,2
array-manipulation,generation,2
c,code-challenge,8
code-golf,roman-numerals,18
combinatorics,python,1
factoring,sequence,2
fractal,number-theory,1
code-golf,graphical-output,214
graphical-output,sorting,1
audio,music,9
game,javascript,8
restricted-source,self-referential,2
image-processing,internet,1
combinatorics,restricted-time,1
answer-chaining,quine,2
conversion,sorting,1
code-trolling,popularity-contest,10
binary,tiling,1
functional-programming,lambda-calculus,1
equation,math,1
code-challenge,python,5
ascii-art,physics,8
j,tips,1
answer-chaining,popularity-contest,2
animation,string,13
ascii-art,set-partitions,1
array-manipulation,game,4
error-correction,popularity-contest,1
r,tips,1
math,rosetta-stone,2
king-of-the-hill,statistics,1
code-challenge,restricted-time,3
balanced-string,code-golf,68
combinatorics,integer-partitions,12
brainfuck,math,1
image-processing,optimization,1
algorithm,fastest-code,1
compression,math,2
json,string,2
cryptography,kolmogorov-complexity,1
number,string,69
classification,number-theory,1
math,music,1
polyglot,popularity-contest,9
linear-algebra,permutations,1
function,sequence,2
alphabet,interactive,1
string,word-puzzle,2
factorial,pi,1
animation,random,7
image-processing,tiling,1
algorithm,optimized-output,1
math,regular-expression,2
optimized-output,test-battery,1
grid,number,10
algorithm,fastest-algorithm,1
browser,graphical-output,1
conversion,parsing,6
kolmogorov-complexity,ruby,1
combinatorics,tiling,6
card-games,restricted-complexity,1
apl,string,2
c,string,3
answer-chaining,test-battery,1
atomic-code-golf,sequence,1
error-message,quine,3
approximation,string,1
array-manipulation,bitwise,4
base-conversion,math,24
number,simulation,2
graph-theory,tree-traversal,2
chess,popularity-contest,3
code-challenge,rubiks-cube,2
arithmetic,minesweeper,1
array-manipulation,math,49
decision-problem,hexagonal-grid,3
parsing,stack-exchange-api,1
counting,recursion,2
kolmogorov-complexity,recursion,1
path-finding,sequence,2
graphical-output,popularity-contest,56
classification,decision-problem,6
expression-building,restricted-source,2
cops-and-robbers,permutations,10
linear-algebra,number,2
conversion,regular-expression,1
permutations,set-theory,1
board-game,chess,4
interpreter,quine,2
assembly,popularity-contest,1
ascii-art,brainfuck,2
code-challenge,javascript,12
hashing,morse,2
math,parsing,9
abstract-algebra,decision-problem,3
algorithm,javascript,1
fastest-code,probability-theory,2
function,tips,2
subsequence,word-search,1
parsing,set-theory,1
function,number,5
classification,string,13
code-bowling,rational-numbers,1
conversion,string,12
polynomials,sequence,4
code-golf,knot-theory,5
sequence,text-processing,1
clock,number,1
grammars,kolmogorov-complexity,1
array-manipulation,data-structures,6
octave,tips,3
recursion,sequence,4
binary,puzzle-solver,1
code-golf,whitespace,30
logic,natural-language,2
c++,fastest-code,1
code-golf,mathematics,1
calculus,complex-numbers,1
counting,kolmogorov-complexity,1
graphical-output,hardware,1
pi,rational-numbers,1
linear-algebra,polynomials,3
compression,fastest-code,1
logic-gates,metagolf,1
code-challenge,pi,2
ascii-art,balanced-string,3
binary-matrix,cellular-automata,1
division,palindrome,1
binary,code-generation,1
fewest-operations,permutations,1
basic,tips,8
ascii-art,trigonometry,1
combinatorics,popularity-contest,2
ascii-art,generation,4
ai-player,test-battery,1
code-golf,git,2
code-challenge,function,1
bitwise,fibonacci,1
chess,image-processing,1
code-golf,restricted-memory,2
binary-matrix,combinatorics,1
array-manipulation,logic,4
division,popularity-contest,1
game,math,6
natural-language,number,4
alphabet,cipher,2
atomic-code-golf,game,2
1p5,math,1
befunge,metagolf,1
decision-problem,game,11
halting-problem,popularity-contest,1
geometry,random,4
geometry,tiling,6
hello-world,unicode,1
fastest-code,integer,5
cellular-automata,graphical-output,2
code-golf,markov-chain,6
ascii-art,parsing,12
game-of-life,graphical-output,4
music,obfuscation,1
game-of-life,parsing,2
crossword,fastest-algorithm,1
cops-and-robbers,crossword,2
optimization,path-finding,3
abstract-algebra,primes,2
cops-and-robbers,language-design,3
math,path-finding,2
binary,number-theory,6
random,unicode,1
combinatorics,geometry,6
function,primes,1
animation,popularity-contest,5
python,tree-traversal,1
code-golf,vba,1
code-challenge,tetris,4
encryption,string,3
optimized-output,parsing,1
cellular-automata,matrix,1
pi,random,4
math,restricted-time,7
number,restricted-source,17
integer,number,74
fewest-operations,image-processing,1
king-of-the-hill,python,14
expression-building,new-years,1
abstract-algebra,fibonacci,1
arithmetic,combinatorics,10
decision-problem,word-puzzle,1
complex-numbers,physics,1
chess,hexagonal-grid,1
interpreter,python,1
game,integer,2
c,python,1
rational-numbers,string,1
fractal,kolmogorov-complexity,7
code-golf,functional-programming,14
board-game,popularity-contest,1
code-golf,hashing,18
matl,tips,1
balanced-string,code-challenge,2
code-challenge,stack-exchange-api,2
code-golf,music,54
audio,parsing,1
combinatorics,kolmogorov-complexity,2
number-theory,source-layout,2
counting,file-system,1
date,math,5
fewest-operations,string,1
java,string,2
decision-problem,optimization,1
code-challenge,counting,4
integer,number-theory,17
date,multi-threading,1
parsing,regular-expression,7
fewest-operations,primes,1
internet,test-battery,1
king-of-the-hill,tips,1
color,image-processing,4
polyglot,quine,13
popularity-contest,random,6
number,palindrome,9
code-golf,permutations,128
set-partitions,tiling,1
audio,number-theory,1
boggle,palindrome,1
matrix,number,16
animation,number,1
answer-chaining,kolmogorov-complexity,1
hardware,random,1
fastest-code,trigonometry,1
ascii-art,statistics,1
number,regular-expression,1
array-manipulation,code-challenge,12
code-golf,vim,5
conversion,whitespace,3
metagolf,python,1
base-conversion,encode,2
hello-world,source-layout,6
c,restricted-source,2
function,popularity-contest,3
apl,restricted-source,1
go,king-of-the-hill,1
ascii-art,rubiks-cube,1
balanced-string,permutations,2
atomic-code-golf,base-conversion,1
code-challenge,rosetta-stone,12
geometry,javascript,1
browser,popularity-contest,2
puzzle-solver,test-battery,3
hashing,quine,1
popularity-contest,string,6
hashing,new-years,1
c,math,3
number-theory,restricted-memory,1
decision-problem,word-search,1
klein,topology,1
arithmetic,parsing,8
classification,image-processing,1
grid,kolmogorov-complexity,4
chess,kolmogorov-complexity,3
abstract-algebra,permutations,3
game,game-of-life,3
atomic-code-golf,programming-puzzle,1
go,graph-theory,1
ascii-art,card-games,4
game,tetris,3
number,sequence,187
decision-problem,restricted-source,15
geometry,integer,5
number-theory,path-finding,2
data-structures,haskell,1
chess,classification,1
internet,sequence,2
c,number,1
answer-chaining,sequence,3
kolmogorov-complexity,trigonometry,2
brain-flak,classification,1
alphabet,arithmetic,1
brainfuck,metagolf,8
java,parsing,2
quine,sorting,1
code-golf,text-processing,9
grammars,repeated-transformation,2
keyboard,quine,1
array-manipulation,balanced-string,2
answer-chaining,random,1
ast-golf,python,1
brainfuck,parsing,1
optimization,python,4
parsing,sequence,4
code-golf,hexadecimal,26
compression,tips,2
apl,sequence,1
geometry,image-processing,6
printable-ascii,quine,2
grid,language-design,1
keyboard,restricted-source,1
programming-puzzle,python,3
parsing,sorting,1
json,tips,1
boggle,game,1
factoring,matrix,1
conversion,music,2
c,optimization,1
string,time,1
fastest-code,fibonacci,1
classification,tic-tac-toe,1
code-challenge,metagolf,6
combinatorics,logic-gates,1
geometry,restricted-time,2
conversion,number,9
kolmogorov-complexity,logic-gates,1
function,roman-numerals,1
cops-and-robbers,encryption,1
counting,statistics,1
bitwise,combinatorics,1
geometry,math,77
code-golf,radiation-hardening,9
number-theory,rational-numbers,2
balanced-string,code-generation,1
code-challenge,comment,1
code-golf,sliding-puzzle,10
number,word,1
math,set-theory,9
code-golf,simulation,35
ascii-art,compression,3
algorithm,sudoku,1
language-design,popularity-contest,6
string,tiling,1
graphical-output,roman-numerals,1
linear-algebra,parsing,1
kolmogorov-complexity,obfuscation,1
integer,random,5
arithmetic,binary,7
answer-chaining,cops-and-robbers,1
board-game,sudoku,1
befunge,interpreter,1
cops-and-robbers,grammars,2
fibonacci,kolmogorov-complexity,5
kolmogorov-complexity,natural-language,7
atomic-code-golf,matrix,1
math,source-layout,3
palindrome,primes,4
hexagonal-grid,java,2
sorting,word,2
number,printable-ascii,4
hashing,search,1
atomic-code-golf,metagolf,2
binary,function,1
arithmetic,graph-theory,1
logic-gates,permutations,1
kolmogorov-complexity,radiation-hardening,1
code-golf,string,1447
graph-theory,path-finding,14
java,king-of-the-hill,24
factorial,number,3
balanced-string,combinatorics,4
binary-tree,math,1
generation,maze,1
busy-beaver,popularity-contest,1
board-game,grid,4
alphabet,random,1
arithmetic,division,8
ascii-art,atomic-code-golf,1
brain-flak,test-battery,1
natural-language,regular-expression,1
binary,palindrome,2
code-golf,compression,36
c,parsing,4
array-manipulation,ascii-art,1
language-design,test-battery,1
code-golf,genetic-algorithms,1
popularity-contest,sorting,5
metagolf,optimized-output,1
logic,logic-gates,4
array-manipulation,binary-matrix,5
rosetta-stone,sorting,1
code-generation,interpreter,1
integer,polyglot,1
ascii-art,tiling,13
binary,restricted-time,1
decision-problem,random,2
popularity-contest,primes,1
kolmogorov-complexity,networking,1
metagolf,number,3
algorithm,code-golf,8
integer,rational-numbers,1
sorting,statistics,1
probability-theory,random,9
cryptography,decision-problem,1
binary-matrix,matrix,6
popularity-contest,regular-expression,4
classification,kolmogorov-complexity,1
counting,source-layout,1
math,trigonometry,16
code-golf,haskell,10
code-challenge,polyomino,1
calculus,sequence,2
arithmetic,c++,1
interpreter,javascript,1
code-golf,crossword,10
classification,random,3
boggle,polyglot,1
functional-programming,math,4
parsing,subsequence,1
audio,code-challenge,1
bioinformatics,palindrome,1
ascii-art,lambda-calculus,1
checksum,math,2
3d,king-of-the-hill,1
sequence,tic-tac-toe,2
binary-tree,combinatorics,1
ascii-art,popularity-contest,23
integer,music,1
hexadecimal,string,8
hello-world,palindrome,1
javascript,programming-puzzle,1
bitwise,sorting,3
rational-numbers,recursion,1
internet,random,3
hexagonal-grid,number,1
image-processing,matrix,1
base-conversion,word-puzzle,1
polyglot,python,1
rational-numbers,sequence,5
cops-and-robbers,hashing,2
packing,tetris,2
generation,restricted-source,1
encode,networking,1
generation,rubiks-cube,1
burlesque,code-golf,1
graphical-output,recursion,3
atomic-code-golf,generation,1
counting,word-puzzle,1
halting-problem,quine,1
code-challenge,internet,1
graphical-output,interpreter,1
ascii-art,comment,1
clock,string,1
java,whitespace,1
metagolf,source-layout,1
browser,string,1
arithmetic,atomic-code-golf,6
path-finding,permutations,3
kolmogorov-complexity,morse,2
answer-chaining,obfuscation,1
boggle,decision-problem,2
king-of-the-hill,number,1
random,string,42
geometry,number-theory,2
arithmetic,game,8
busy-beaver,x86-family,1
number-theory,search,1
file-system,hello-world,2
dominoes,game,1
binary-matrix,linear-algebra,2
concurrency,graph-theory,1
base-conversion,compression,2
complex-numbers,electrical-engineering,1
markov-chain,probability-theory,1
card-games,kolmogorov-complexity,3
pi,popularity-contest,4
logic,restricted-complexity,1
combinatorics,set-theory,3
expression-building,number-theory,1
binary,integer,10
number-theory,random,1
counting,crossword,1
ascii-art,game-of-life,1
combinatorics,game,5
sliding-puzzle,source-layout,1
number,statistics,1
markov-chain,random,1
code-golf,powershell,3
code-golf,path-finding,77
chess,math,1
animation,matrix,1
hexagonal-grid,math,1
compression,decode,2
code-challenge,whitespace,1
logic,metagolf,1
combinatorics,polyomino,2
game,minesweeper,6
random,sudoku,2
graphical-output,quine,2
restricted-complexity,set-theory,1
restricted-source,rosetta-stone,1
natural-language,random,1
c,c++,15
arithmetic,bitwise,3
atomic-code-golf,hashing,1
geometry,number,8
puzzle-solver,tetris,1
matrix,probability-theory,1
calculus,code-challenge,1
code-golf,hq9+,2
division,fastest-code,1
classification,code-challenge,9
hexagonal-grid,king-of-the-hill,2
atomic-code-golf,morse,1
restricted-time,sequence,1
typography,whitespace,1
number-theory,permutations,4
cellular-automata,code-challenge,3
combinatorics,restricted-source,1
atomic-code-golf,linear-algebra,1
ai-player,c++,1
rational-numbers,test-battery,1
code-golf,interactive,12
functional-programming,javascript,1
the-powder-toy,tips,1
base-conversion,date,1
sequence,string,24
ascii-art,logic-gates,3
printable-ascii,puzzle-solver,1
code-challenge,music,1
factoring,integer,3
conversion,unicode,5
base-conversion,number,40
fractal,knot-theory,1
code-golf,lambda-calculus,6
approximation,rational-numbers,1
code-challenge,restricted-source,48
binary-matrix,bitwise,1
css,javascript,1
ascii-art,stack,1
code-golf,golfing-language,1
algorithm,ascii-art,1
binary,regular-expression,2
counting,decision-problem,1
counting,sorting,1
function,hashing,1
binary,conversion,3
electrical-engineering,physics,2
hashing,number,1
code-golf,physics,28
code-golf,file-system,43
ascii-art,conversion,3
language-design,string,1
ascii-art,game,7
integer,parsing,1
cubically,rubiks-cube,3
code-golf,repeated-transformation,11
obfuscation,regular-expression,2
code-golf,manufactoria,4
arithmetic,syntax,1
chess,number,3
code-golf,stack-exchange-api,31
language-design,python,1
game,stack,4
date,geometry,1
base-conversion,conversion,2
code-generation,parsing,1
decision-problem,natural-language,4
game,popularity-contest,4
code-golf,underload,1
c,division,1
palindrome,python,2
c++,string,1
file-system,tree-traversal,1
animation,trigonometry,2
code-golf,repl,1
arithmetic,linear-algebra,2
abstract-algebra,binary-matrix,1
combinatorics,rational-numbers,1
code-golf,fastest-algorithm,6
logic,pyth,1
generation,subsequence,1
base-conversion,color,1
popularity-contest,stateful,1
combinatorics,subsequence,3
cipher,primes,1
abstract-algebra,ascii-art,2
popularity-contest,restricted-complexity,1
code-golf,recursion,24
random,sequence,4
grid,minesweeper,4
cjam,golfscript,1
metagolf,string,2
fractal,recursion,2
brain-flak,metagolf,3
string,syntax,10
cards,decision-problem,1
kolmogorov-complexity,perl,1
coding-theory,error-correction,2
geometry,graph-theory,3
matrix,simulation,1
interpreter,string,3
restricted-complexity,sorting,4
code-challenge,matrix,2
code-golf,electrical-engineering,11
ai-player,king-of-the-hill,8
multiple-holes,string,6
fastest-algorithm,logic-gates,1
conversion,hexadecimal,3
array-manipulation,restricted-complexity,6
music,parsing,1
decision-problem,math,44
fibonacci,integer,2
binary,string,14
arithmetic,compression,1
primes,quine,2
functional-programming,recursion,1
kolmogorov-complexity,random,3
decision-problem,fractal,1
code-golf,new-years,18
answer-chaining,polyglot,5
animation,simulation,1
abstract-algebra,number-theory,4
boggle,compression,1
algorithm,permutations,1
cellular-automata,code-golf,25
quine,radiation-hardening,5
apl,ascii-art,1
morse,string,1
game,tree-traversal,1
c,popularity-contest,4
kolmogorov-complexity,search,1
factoring,fastest-code,1
array-manipulation,card-games,1
binary-matrix,tetris,1
assembly,interpreter,1
code-challenge,trigonometry,1
ascii-art,polyomino,1
image-processing,number,2
combinatorics,recursion,1
cryptography,random,4
decision-problem,rational-numbers,2
code-generation,optimization,1
compression,decision-problem,1
random,test-battery,1
brainfuck,conversion,1
quine,tips,2
ai-player,python,1
minesweeper,string,1
assembly,function,1
compression,unicode,1
c,lua,1
complex-numbers,number-theory,3
array-manipulation,linear-algebra,1
integer,restricted-source,4
ascii-art,base-conversion,7
compile-time,kolmogorov-complexity,1
ai-player,statistics,1
