Tag1,Tag2,Num_Occurrence
conversion,kolmogorov-complexity,1
factoring,linear-algebra,1
conversion,file-system,1
fastest-algorithm,path-finding,1
path-finding,trigonometry,1
polynomials,rational-numbers,2
error-message,popularity-contest,1
graphical-output,kolmogorov-complexity,33
cellular-automata,fastest-code,2
floating-point,pi,1
metagolf,starry,1
array-manipulation,cubically,1
fastest-algorithm,primes,1
code-bowling,source-layout,2
math,matrix,46
networking,quine,1
c,c#,1
c,code-golf,33
data-structures,geometry,1
generation,metagolf,1
code-challenge,parsing,5
graphical-output,matlab,1
ascii-art,code-golf,939
cryptography,string,11
grid,javascript,5
metagolf,radiation-hardening,1
hexadecimal,primes,1
ascii-art,hexagonal-grid,20
integer,sorting,5
math,syntax,1
cops-and-robbers,rational-numbers,1
code-generation,stack,1
array-manipulation,function,1
algorithm,date,1
animation,hello-world,1
bitwise,code-generation,1
binary-matrix,classification,1
code-challenge,code-golf,15
grid,puzzle-solver,11
cjam,tips,4
division,programming-puzzle,1
code-golf,expression-building,21
arithmetic,geometry,8
answer-chaining,math,4
code-golf,tic-tac-toe,17
c,primes,2
fastest-code,sequence,12
restricted-complexity,string,4
pi,primes,1
math,restricted-complexity,7
random,sorting,4
base-conversion,permutations,1
decision-problem,polyglot,1
javascript,king-of-the-hill,11
balanced-string,fastest-code,1
assembly,x86-family,1
approximation,fibonacci,1
markov-chain,quine,1
arithmetic,fewest-operations,1
array-manipulation,number,60
sequence,source-layout,1
code-golf,encryption,10
balanced-string,parsing,3
alphabet,polyglot,1
golfing-language,language-design,1
golfscript,math,1
linear-algebra,trigonometry,1
game,maze,2
array-manipulation,natural-language,1
ascii-art,grid,40
restricted-complexity,sequence,2
encryption,random,1
approximation,number-theory,1
algorithm,tips,1
code-challenge,morse,1
kolmogorov-complexity,printable-ascii,2
code-golf,optical-char-recognition,2
chemistry,counting,1
answer-chaining,fibonacci,1
code-golf,whitespace-language,2
array-manipulation,syntax,1
code-golf,math,1104
data-structures,substitution,1
restricted-time,rubiks-cube,2
atomic-code-golf,conversion,1
division,factoring,1
puzzle-solver,restricted-complexity,1
java,tips,4
javascript,source-layout,1
arithmetic,base-conversion,12
binary-tree,code-golf,17
fastest-code,palindrome,1
ascii-art,whitespace,2
assembly,atomic-code-golf,2
encoding,permutations,1
maze,polyglot,1
fastest-code,random,3
geometry,puzzle-solver,2
date,number-theory,1
cellular-automata,sequence,2
fractal,rational-numbers,2
code-golf,self-referential,10
popularity-contest,radiation-hardening,1
integer,probability-theory,2
code-golf,malbolge,1
clock,kolmogorov-complexity,1
ascii-art,interactive,2
fastest-code,floating-point,1
decision-problem,radiation-hardening,1
conversion,matrix,2
brainfuck,machine-code,1
code-golf,networking,15
game,simulation,1
combinatorics,dominoes,1
parsing,transformation,1
calculus,polynomials,2
hello-world,vim,1
algorithm,math,3
array-manipulation,source-layout,2
animation,r,1
code-bowling,restricted-source,5
metagolf,test-battery,3
code-challenge,probability-theory,4
code-challenge,graph-theory,10
encryption,kolmogorov-complexity,1
natural-language,pangram,1
kolmogorov-complexity,math,13
number-theory,palindrome,3
game-of-life,geometry,1
counting,manufactoria,1
printable-ascii,simulation,1
checksum,decision-problem,1
abstract-algebra,restricted-time,3
cjam,code-golf,3
string,tree-traversal,1
sequence,set-theory,1
array-manipulation,physics,2
calculus,string,5
array-manipulation,primes,3
balanced-string,brainfuck,3
restricted-source,whitespace,1
combinatorics,probability-theory,4
conversion,natural-language,4
hashing,obfuscation,1
parsing,popularity-contest,5
kolmogorov-complexity,optimized-output,1
math,metagolf,3
code-generation,graphical-output,1
graphical-output,set-theory,1
classification,statistics,1
array-manipulation,maze,2
stack,string,1
base-conversion,roman-numerals,2
multiple-holes,physics,1
code-challenge,language-design,1
abstract-algebra,sequence,2
code-golf,optimization,39
concurrency,popularity-contest,2
c,quine,1
php,tips,4
number,permutations,13
answer-chaining,string,2
ai-player,code-challenge,9
new-years,number,2
css,programming-puzzle,1
busy-beaver,code-shuffleboard,1
brain-flak,kolmogorov-complexity,1
hello-world,python,1
basic,code-golf,8
mathematics,optimization,1
puzzle-solver,sliding-puzzle,2
hexagonal-grid,kolmogorov-complexity,6
geometry,permutations,2
code-golf,primes,222
encode,restricted-time,1
code-golf,error-message,4
ascii-art,binary-tree,4
puzzle-solver,rubiks-cube,4
decision-problem,set-partitions,2
printable-ascii,sequence,1
repeated-transformation,sequence,1
parsing,rational-numbers,3
classification,grid,1
binary,counting,2
code-bowling,pangram,3
bioinformatics,chemistry,1
array-manipulation,sudoku,1
fastest-algorithm,word-puzzle,1
fractal,math,5
multiple-holes,python,1
quine,stack-exchange-api,1
sequence,simulation,1
code-golf,polynomials,41
classification,test-battery,8
binary,quine,1
classification,matrix,2
chemistry,kolmogorov-complexity,8
number-theory,underhanded,1
fewest-operations,number,1
bitwise,sequence,2
number,pi,3
balanced-string,decision-problem,8
bash,file-system,1
knot-theory,topology,1
c++,king-of-the-hill,3
binary-matrix,unicode,2
answer-chaining,python,1
compression,sudoku,1
pristine-programming,quine,1
code-challenge,word,3
file-system,source-layout,1
fibonacci,hello-world,1
code-golf,dominoes,8
array-manipulation,golfscript,1
code-golf,restricted-source,167
audio,random,1
chess,code-golf,65
arithmetic,balanced-string,3
grid,interpreter,2
palindrome,subsequence,2
coding-theory,string,1
bash,string,1
kolmogorov-complexity,polyglot,2
matrix,tiling,1
balanced-string,whitespace,5
code-golf,steganography,3
code-golf,random,219
probability-theory,rational-numbers,3
number-theory,puzzle-solver,1
optimization,puzzle-solver,2
code-challenge,code-trolling,1
code-challenge,factorial,1
balanced-string,classification,1
combinatorics,concurrency,1
code-challenge,permutations,10
counting,integer-partitions,1
factoring,golf-cpu,1
color,hexadecimal,2
code-golf,sorting,134
permutations,restricted-time,2
decision-problem,topology,2
code-golf,deadfish,3
board-game,game,18
conversion,date,6
encode,steganography,1
popularity-contest,sequence,3
busy-beaver,halting-problem,1
quine,sequence,4
factorial,fastest-code,1
code-generation,hq9+,1
bitwise,grid,1
ascii-art,scrabble,1
python,restricted-source,1
compression,integer,1
matrix,string,4
algorithm,kolmogorov-complexity,1
kolmogorov-complexity,unicode,7
binary,rational-numbers,1
word,word-puzzle,2
parsing,tic-tac-toe,1
hello-world,pangram,1
golfscript,popularity-contest,1
electrical-engineering,math,1
hexadecimal,kolmogorov-complexity,3
ascii-art,packing,2
ascii-art,string,154
ascii-art,optimization,3
game-of-life,source-layout,1
alphabet,code-golf,56
grid,sequence,4
hexagonal-grid,maze,1
ascii-art,multiple-holes,2
board-game,optimization,1
c++,compression,1
board-game,code-challenge,4
code-golf,typography,18
binary,tips,2
python,set-partitions,1
fastest-code,number-theory,10
code-golf,printable-ascii,41
number,quine,1
pi,sequence,3
combinatorics,polyglot,1
fastest-code,tic-tac-toe,1
game-of-life,simulation,1
fibonacci,parsing,1
code-challenge,underhanded,3
combinatorics,tree-traversal,1
alphabet,natural-language,1
counting,math,5
alphabet,parsing,1
internet,string,4
fastest-algorithm,logic,1
code-golf,matrix,155
stack,starry,1
code-challenge,printable-ascii,14
classification,hashing,1
radiation-hardening,self-referential,1
abstract-algebra,string,3
binary,path-finding,1
code-challenge,fastest-code,23
primes,restricted-complexity,1
atomic-code-golf,number-theory,2
date,stateful,1
integer,source-layout,3
code-golf,dc,1
compression,graph-theory,1
quine,subsequence,2
php,string,1
source-layout,string,18
number-theory,packing,1
code-golf,hardware,7
kolmogorov-complexity,probability-theory,1
array-manipulation,chess,1
metagolf,text-processing,1
rubiks-cube,sorting,1
classification,probability-theory,2
graphical-output,math,18
sequence,stack,4
grid,rubiks-cube,1
pyth,set-theory,1
fractal,number,3
brainfuck,tips,2
division,fibonacci,2
1p5,code-golf,2
grid,logic-gates,1
floating-point,golfscript,1
parsing,set-partitions,1
game,generation,1
graph-theory,string,3
kolmogorov-complexity,stack,1
arithmetic,popularity-contest,2
array-manipulation,polynomials,2
string,unicode,17
optimization,sudoku,1
base-conversion,restricted-source,2
compression,php,1
brainfuck,kolmogorov-complexity,4
fibonacci,quine,5
hello-world,music,1
graphical-output,knot-theory,2
compression,kolmogorov-complexity,6
compression,hexadecimal,1
array-manipulation,electrical-engineering,1
graph-theory,matrix,2
binary,binary-matrix,3
cipher,number,2
ascii-art,date,13
graphical-output,number,5
optimized-output,search,1
brainfuck,random,1
color,conversion,4
chess,simulation,1
fibonacci,matrix,1
game,string,15
browser,internet,2
javascript,string,5
befunge,optimization,1
c#,compression,1
atomic-code-golf,chemistry,1
bitwise,integer,6
function,pi,1
parsing,random,1
grid,parsing,1
approximation,pi,7
generation,graphical-output,1
graph-theory,random,1
combinatorics,grid,8
code-challenge,generation,3
array-manipulation,combinatorics,9
encode,permutations,1
equation,number,2
busy-beaver,restricted-source,3
approximation,number,1
code-golf,pristine-programming,2
brainfuck,fastest-code,1
graph-theory,search,1
math,multiple-holes,4
array-manipulation,tree-traversal,2
atomic-code-golf,decision-problem,1
fastest-code,recursion,1
path-finding,sliding-puzzle,1
comment,string,4
code-shuffleboard,hello-world,1
optimization,stack,3
chemistry,code-golf,43
game,grid,21
date,parsing,3
binary-matrix,code-challenge,5
dominoes,path-finding,1
equation,polynomials,3
chess,maze,1
number-theory,popularity-contest,3
java,minesweeper,1
counting,probability-theory,1
binary,python,1
arithmetic,set-partitions,3
code-golf,lost,1
c++,code-challenge,9
sorting,tree-traversal,1
array-manipulation,date,4
binary-tree,graphical-output,1
brainfuck,restricted-source,2
card-games,encode,1
arithmetic,number,124
code-challenge,tic-tac-toe,3
3d,decision-problem,1
chess,quine,1
clock,time,1
lisp,tips,5
busy-beaver,error-message,2
audio,code-golf,21
internet,networking,4
keyboard,parsing,1
code-golf,the-powder-toy,1
number-theory,parsing,1
printable-ascii,tetris,1
calculus,parsing,2
permutations,regular-expression,1
binary,hexadecimal,1
fastest-code,hashing,1
balanced-string,random,1
arithmetic,code-golf,418
interpreter,popularity-contest,4
compression,octave,1
roman-numerals,syntax,1
permutations,restricted-complexity,4
code-golf,python,55
function,recursion,2
hello-world,popularity-contest,13
c,random,1
card-games,probability-theory,2
optimization,tips,2
code-challenge,error-correction,1
classification,optimization,1
approximation,random,3
arithmetic,array-manipulation,30
functional-programming,number,1
code-golf,logic,17
code-generation,generation,1
boggle,string,2
cubically,parsing,1
brain-flak,string,3
lisp,parsing,1
hello-world,radiation-hardening,2
counting,permutations,2
binary,restricted-complexity,1
balanced-string,math,1
comment,parsing,2
approximation,restricted-source,1
natural-language,text-processing,1
card-games,counting,1
cops-and-robbers,hello-world,3
bioinformatics,code-golf,3
code-golf,time,3
basic,vba,1
chemistry,combinatorics,2
combinatorics,integer,1
code-golf,klein,1
permutations,quine,9
arithmetic,cellular-automata,1
obfuscation,popularity-contest,12
base-conversion,kolmogorov-complexity,1
decision-problem,simulation,3
binary-tree,fastest-algorithm,1
image-processing,math,3
3d,graphical-output,2
physics,string,3
base-conversion,encoding,1
function,kolmogorov-complexity,1
code-golf,json,9
natural-language,string,40
math,reverse-engineering,1
lost,random,1
optimized-output,palindrome,1
kolmogorov-complexity,vim,1
graph-theory,grid,14
fewest-operations,golf-cpu,5
array-manipulation,multiple-holes,2
kolmogorov-complexity,string,99
file-system,regular-expression,1
maze,path-finding,11
combinatorics,optimization,3
code-bowling,primes,2
apl,transformation,1
math,sequence,152
c++,java,3
code-golf,graph-theory,119
arithmetic,path-finding,1
animation,ascii-art,33
equation,graph-theory,1
floating-point,integer,2
brain-flak,code-challenge,2
code-golf,duct-tape-coding,1
code-challenge,packing,4
math,simulation,2
code-challenge,optimization,39
geometry,printable-ascii,1
board-game,parsing,1
balanced-string,stack,1
physics,random,2
c#,multiple-holes,1
c#,c++,1
golfscript,metagolf,1
c++,code-golf,13
graph-theory,source-layout,1
popularity-contest,syntax,1
apl,parsing,2
natural-language,word-puzzle,3
befunge,code-challenge,2
math,sorting,3
combinatorics,permutations,31
array-manipulation,puzzle-solver,2
code-challenge,error-message,7
code-golf,source-layout,78
restricted-source,underhanded,1
decision-problem,sequence,16
code-golf,cubically,3
brainfuck,compiler,2
kolmogorov-complexity,permutations,1
javascript,popularity-contest,3
game,keyboard,1
file-system,sequence,1
calculus,trigonometry,2
code-challenge,pangram,1
counting,primes,3
array-manipulation,code-golf,451
number,primes,53
bitwise,math,7
file-system,random,3
grid,popularity-contest,1
chess,tic-tac-toe,1
grid,tic-tac-toe,2
word-puzzle,word-search,1
code-bowling,cops-and-robbers,3
cops-and-robbers,math,1
cryptography,steganography,1
floating-point,math,2
generation,geometry,2
code-challenge,popularity-contest,13
linear-algebra,math,26
combinatorics,math,49
comment,popularity-contest,1
game,number,11
date,regular-expression,2
hexagonal-grid,regular-expression,1
array-manipulation,set-partitions,5
natural-language,test-battery,2
file-system,sorting,1
factoring,math,5
math,word-puzzle,1
complex-numbers,graphical-output,2
atomic-code-golf,balanced-string,1
boggle,code-golf,5
average,code-golf,1
palindrome,restricted-source,11
function,string,3
code-bowling,hello-world,2
decision-problem,restricted-complexity,2
code-golf,factorial,14
data-structures,parsing,1
cellular-automata,popularity-contest,1
bitwise,permutations,2
internet,kolmogorov-complexity,1
date,search,1
combinatorics,fibonacci,1
puzzle-solver,sudoku,4
combinatorics,programming-puzzle,1
interactive,printable-ascii,1
chess,game,1
ascii-art,simulation,5
code-challenge,steganography,1
compression,encode,2
ascii-art,fractal,25
code-golf,polyomino,2
king-of-the-hill,tic-tac-toe,2
code-golf,number,894
code-challenge,hashing,2
permutations,string,32
binary,permutations,2
pyth,tips,4
quine,source-layout,20
balanced-string,encode,1
code-challenge,vim,1
busy-beaver,fastest-code,1
generation,stack,1
counting,popularity-contest,2
approximation,math,9
code-challenge,x86-family,1
multiple-holes,sequence,1
assembly,optimized-output,1
array-manipulation,fibonacci,1
ascii-art,chemistry,4
code-generation,restricted-source,3
brainfuck,decision-problem,1
array-manipulation,jelly,2
code-golf,number-theory,307
steganography,unicode,1
bitwise,primes,1
function,set-theory,1
graphical-output,sequence,4
integer,optimization,1
arithmetic,statistics,5
fastest-code,string,5
game,java,1
factorial,logic,1
data-structures,recursion,1
date,underhanded,1
array-manipulation,matrix,39
fractal,grid,1
code-challenge,fastest-algorithm,7
code-challenge,sorting,18
code-golf,japt,1
internet,number,1
code-golf,division,35
code-golf,game-of-life,17
image-processing,packing,1
base-conversion,binary-matrix,1
combinatorics,compression,1
binary-matrix,grid,1
code-challenge,graphical-output,15
geometry,optimization,3
code-golf,encoding,2
markov-chain,string,2
matrix,number-theory,1
c#,code-challenge,3
factoring,permutations,1
kolmogorov-complexity,music,4
ascii-art,recursion,1
binary,statistics,1
popularity-contest,tetris,1
polyglot,rosetta-stone,6
kolmogorov-complexity,pangram,1
fibonacci,sequence,32
maze,random,2
apl,array-manipulation,2
code-golf,quine,164
number,packing,1
integer,statistics,2
fastest-algorithm,graph-theory,1
functional-programming,golfing-language,1
hexadecimal,number,3
deadfish,sequence,1
file-system,kolmogorov-complexity,1
card-games,number,1
code-golf,state-abbreviation,1
code-challenge,php,2
code-challenge,palindrome,8
string,transformation,1
hexagonal-grid,string,2
befunge,tips,2
conversion,data-structures,1
kolmogorov-complexity,test-battery,1
factorial,number-theory,3
ai-player,board-game,3
ascii-art,fibonacci,4
primes,radiation-hardening,1
integer,integer-partitions,2
conversion,encoding,1
image-processing,unicode,1
coding-theory,conversion,1
arithmetic,fastest-code,3
ascii-art,code-challenge,19
decode,permutations,1
base-conversion,compiler,1
optimized-output,python,1
parsing,whitespace,2
encode,underhanded,1
arithmetic,kolmogorov-complexity,8
code-golf,go,3
classification,counting,1
classification,compression,1
fastest-code,parsing,2
music,popularity-contest,6
javascript,kolmogorov-complexity,1
arithmetic,expression-building,14
metagolf,optimization,1
base-conversion,factorial,1
chemistry,conversion,1
kolmogorov-complexity,subsequence,1
interpreter,lisp,3
code-golf,hello-world,38
restricted-complexity,restricted-source,2
graph-theory,puzzle-solver,1
array-manipulation,search,1
code-challenge,halting-problem,2
code-challenge,java,3
graphical-output,repeated-transformation,1
decision-problem,physics,2
binary,coding-theory,2
interpreter,logic,1
array-manipulation,decision-problem,42
fractal,graph-theory,1
binary,fastest-code,4
integer,set-theory,1
browser,javascript,1
base-conversion,code-golf,134
permutations,source-layout,6
factoring,number-theory,8
game-of-life,test-battery,1
decision-problem,obfuscation,1
browser,underhanded,1
abstract-algebra,graphical-output,1
decision-problem,path-finding,3
code-generation,popularity-contest,3
base-conversion,number-theory,14
balanced-string,palindrome,1
kolmogorov-complexity,tips,2
ascii-art,pi,1
polynomials,recursion,1
logic-gates,popularity-contest,1
arithmetic,math,152
calculus,code-golf,23
cops-and-robbers,tetris,1
chess,metagolf,1
logic-gates,quine,1
game-of-life,image-processing,2
popularity-contest,roman-numerals,1
c++,error-message,1
answer-chaining,interpreter,1
kolmogorov-complexity,scrabble,2
quine,whitespace-language,1
code-golf,tiling,27
c,music,1
equation,integer,3
chess,compression,2
challenge-writing,generation,1
chess,decision-problem,5
function,integer,1
grid,random,6
data-structures,whitespace,1
set-partitions,statistics,1
code-challenge,sudoku,6
fractal,primes,1
jelly,tips,1
ascii-art,division,2
ascii-art,tic-tac-toe,2
logic,proof-golf,3
graphical-output,polynomials,1
code-golf,sql,2
balanced-string,restricted-source,3
checksum,integer,1
fewest-operations,sorting,1
hexagonal-grid,primes,2
palindrome,quine,3
optimization,rational-numbers,1
dominoes,logic-gates,1
java,popularity-contest,2
fractal,graphical-output,22
compression,restricted-source,1
atomic-code-golf,regular-expression,1
decision-problem,haskell,1
array-manipulation,counting,7
checksum,string,1
pi,polyglot,1
ascii-art,data-structures,1
array-manipulation,graph-theory,2
source-layout,subsequence,1
division,string,1
c++,restricted-source,2
date,simulation,1
graph-theory,maze,6
graph-theory,kolmogorov-complexity,1
decision-problem,kolmogorov-complexity,1
fastest-algorithm,permutations,2
hardware,hello-world,1
math,subsequence,4
card-games,java,2
code-challenge,code-shuffleboard,1
chemistry,number,2
approximation,geometry,1
atomic-code-golf,graphical-output,1
knot-theory,sequence,1
random,word,2
decode,encode,1
natural-language,parsing,4
kolmogorov-complexity,word-puzzle,1
logic,random,1
counting,path-finding,2
board-game,permutations,1
combinatorics,decision-problem,7
ascii-art,random,31
array-manipulation,path-finding,1
algorithm,binary-matrix,1
math,quine,3
graph-theory,natural-language,1
c++,number,2
base-conversion,binary,22
ascii-art,counting,9
kolmogorov-complexity,restricted-source,22
date,string,20
code-golf,integer,228
java,math,1
atomic-code-golf,logic-gates,11
fastest-code,minesweeper,1
code-golf,game,172
parsing,string,69
decision-problem,subsequence,6
decision-problem,logic-gates,1
popularity-contest,stack,2
grid,permutations,3
number-theory,sorting,1
sudoku,test-battery,1
answer-chaining,number,4
ascii-art,calculus,1
hexagonal-grid,packing,1
primes,source-layout,5
geometry,trigonometry,9
game,sudoku,5
alphabet,sequence,2
javascript,set-theory,1
arithmetic,jelly,1
code-golf,pangram,2
compression,printable-ascii,1
code-challenge,logic,1
game,set-partitions,1
code-golf,lisp,10
parsing,physics,1
keyboard,string,11
kolmogorov-complexity,source-layout,6
code-golf,packing,10
hexagonal-grid,permutations,1
number-theory,regular-expression,1
natural-language,sorting,3
arithmetic,fastest-algorithm,2
chess,test-battery,1
animation,geometry,1
genetic-algorithms,popularity-contest,1
date,kolmogorov-complexity,14
number-theory,restricted-time,3
combinatorics,fastest-code,20
compression,rosetta-stone,1
crossword,graphical-output,1
bitwise,cryptography,1
statistics,string,1
printable-ascii,source-layout,14
brain-flak,interpreter,1
primes,restricted-source,9
javascript,recursion,1
crossword,geometry,1
permutations,puzzle-solver,2
code-challenge,tips,1
regular-expression,source-layout,1
classification,topology,1
code-challenge,data-structures,2
function,haskell,1
complex-numbers,trigonometry,1
number,obfuscation,2
number-theory,rosetta-stone,1
binary,interpreter,1
binary-tree,decision-problem,1
path-finding,printable-ascii,1
sequence,unicode,1
binary-matrix,decision-problem,2
astronomy,date,1
math,stack,2
checksum,code-golf,6
brainfuck,string,2
cryptography,number-theory,2
polynomials,random,1
file-system,popularity-contest,2
ai-player,code-golf,2
arithmetic,ascii-art,12
interactive,string,1
number,optimized-output,1
random,underhanded,1
function,javascript,2
code-challenge,integer,6
python,test-battery,2
arithmetic,counting,2
atomic-code-golf,graph-theory,2
cops-and-robbers,sequence,25
linear-algebra,matrix,27
base-conversion,polynomials,1
c++,code-generation,1
grid,math,11
arithmetic,pi,3
graphical-output,music,1
counting,geometry,3
brain-flak,stack,2
math,physics,2
hexagonal-grid,whitespace,1
